Date,target_value
2021-12-20,3928.7701415
2021-12-21,3979.3619385
2021-12-22,4000.397705
2021-12-23,4044.9886475000003
2021-12-24,4079.6640625
2021-12-25,4071.531494
2021-12-26,4080.7398679999997
2021-12-27,4051.1469724999997
2021-12-28,3919.215576
2021-12-29,3712.9840085
2021-12-30,3673.0358889999998
2021-12-31,3698.0314945
2022-01-01,3726.37207
2022-01-02,3799.4316405
2022-01-03,3795.458008
2022-01-04,3777.7091065
2022-01-05,3672.3280029999996
2022-01-06,3484.0585935
2022-01-07,3305.52417
2022-01-08,3142.7375485000002
2022-01-09,3124.723877
2022-01-10,3120.3342285
2022-01-11,3160.5512694999998
2022-01-12,3305.354126
2022-01-13,3310.196777
2022-01-14,3279.3250735
2022-01-15,3320.1875
2022-01-16,3340.654541
2022-01-17,3281.626099
2022-01-18,3188.156372
2022-01-19,3129.838135
2022-01-20,3048.195923
2022-01-21,2780.444214
2022-01-22,2483.163208
2022-01-23,2470.9816895000004
2022-01-24,2488.121704
2022-01-25,2448.164307
2022-01-26,2461.8046875
2022-01-27,2445.094849
2022-01-28,2484.369507
2022-01-29,2571.8376465
2022-01-30,2601.0157470000004
2022-01-31,2645.7711185
2022-02-01,2740.008057
2022-02-02,2737.406494
2022-02-03,2680.694336
2022-02-04,2832.3222655
2022-02-05,2999.547119
2022-02-06,3036.2178955
2022-02-07,3099.946411
2022-02-08,3132.808594
2022-02-09,3180.319824
2022-02-10,3158.7976075
2022-02-11,3002.3983155
2022-02-12,2922.374634
2022-02-13,2900.126465
2022-02-14,2906.833374
2022-02-15,3056.8031005
2022-02-16,3154.1384275
2022-02-17,3004.170166
2022-02-18,2835.0340575
2022-02-19,2774.2869875
2022-02-20,2696.202515
2022-02-21,2600.7408445
2022-02-22,2606.098999
2022-02-23,2614.90332
2022-02-24,2593.1166995000003
2022-02-25,2681.4859619999997
2022-02-26,2773.050659
2022-02-27,2701.1530764999998
2022-02-28,2770.1866455
2022-03-01,2946.1304929999997
2022-03-02,2961.295166
2022-03-03,2892.312866
2022-03-04,2726.0716555
2022-03-05,2641.652344
2022-03-06,2609.990479
2022-03-07,2526.5344235000002
2022-03-08,2537.2344974999996
2022-03-09,2653.474365
2022-03-10,2668.5825194999998
2022-03-11,2583.917114
2022-03-12,2567.2073975000003
2022-03-13,2546.2163085
2022-03-14,2554.5911865
2022-03-15,2605.4093015
2022-03-16,2696.042114
2022-03-17,2793.4093015
2022-03-18,2879.888794
2022-03-19,2945.48938
2022-03-20,2903.5034180000002
2022-03-21,2879.039917
2022-03-22,2935.4526370000003
2022-03-23,3002.1060795000003
2022-03-24,3069.5614015
2022-03-25,3107.560181
2022-03-26,3124.792114
2022-03-27,3217.6866455
2022-03-28,3314.4785155
2022-03-29,3368.5045165
2022-03-30,3393.342041
2022-03-31,3333.4660645
2022-04-01,3366.064209
2022-04-02,3447.4239500000003
2022-04-03,3483.8220215
2022-04-04,3521.8031005000003
2022-04-05,3466.516113
2022-04-06,3291.682007
2022-04-07,3202.7359619999997
2022-04-08,3212.673218
2022-04-09,3226.946167
2022-04-10,3236.5792235
2022-04-11,3095.3145750000003
2022-04-12,3005.8985595
2022-04-13,3074.111084
2022-04-14,3068.8656005000003
2022-04-15,3030.5255125
2022-04-16,3051.716797
2022-04-17,3027.642578
2022-04-18,3025.5452880000003
2022-04-19,3080.838379
2022-04-20,3090.8404545
2022-04-21,3032.6550294999997
2022-04-22,2975.8872069999998
2022-04-23,2951.45813
2022-04-24,2930.039917
2022-04-25,2966.1918944999998
2022-04-26,2908.6223145
2022-04-27,2848.787842
2022-04-28,2912.895386
2022-04-29,2876.189209
2022-04-30,2772.8601074999997
2022-05-01,2778.8751225
2022-05-02,2842.512207
2022-05-03,2820.314331
2022-05-04,2861.8879395000004
2022-05-05,2844.719849
2022-05-06,2721.9556885
2022-05-07,2665.5424805000002
2022-05-08,2576.7908935
2022-05-09,2381.9693605
2022-05-10,2293.0806885
2022-05-11,2207.4313965
2022-05-12,2017.1030885
2022-05-13,1987.270386
2022-05-14,2035.277283
2022-05-15,2100.944946
2022-05-16,2084.281433
2022-05-17,2056.645752
2022-05-18,2003.5580445
2022-05-19,1967.242859
2022-05-20,1989.657898
2022-05-21,1967.7681275
2022-05-22,2008.9204100000002
2022-05-23,2007.2633059999998
2022-05-24,1975.6868285
2022-05-25,1961.7524414999998
2022-05-26,1874.4733275
2022-05-27,1763.7333374999998
2022-05-28,1741.288879
2022-05-29,1802.107727
2022-05-30,1904.1636349999999
2022-05-31,1969.368042
2022-06-01,1882.8099975
2022-06-02,1828.2813110000002
2022-06-03,1804.6068114999998
2022-06-04,1788.415161
2022-06-05,1803.511963
2022-06-06,1832.4628295
2022-06-07,1836.6910400000002
2022-06-08,1803.836487
2022-06-09,1791.6694335
2022-06-10,1727.3660885
2022-06-11,1597.440674
2022-06-12,1487.703125
2022-06-13,1324.2091065
2022-06-14,1208.10907
2022-06-15,1222.286194
2022-06-16,1150.6671145
2022-06-17,1077.253479
2022-06-18,1040.0073550000002
2022-06-19,1060.5285645
2022-06-20,1127.649353
2022-06-21,1126.168213
2022-06-22,1088.3973999999998
2022-06-23,1097.3580325
2022-06-24,1185.0247195
2022-06-25,1235.085815
2022-06-26,1221.409607
2022-06-27,1196.6968995
2022-06-28,1168.9166260000002
2022-06-29,1121.734131
2022-06-30,1083.3259885
2022-07-01,1064.042053
2022-07-02,1063.3170165000001
2022-07-03,1070.1171875
2022-07-04,1112.4266969999999
2022-07-05,1142.525391
2022-07-06,1160.8981325
2022-07-07,1212.277161
2022-07-08,1230.043274
2022-07-09,1219.642578
2022-07-10,1192.6530149999999
2022-07-11,1132.687805
2022-07-12,1067.7254025
2022-07-13,1075.8869020000002
2022-07-14,1152.520996
2022-07-15,1212.4019775000002
2022-07-16,1292.7090455
2022-07-17,1345.92041
2022-07-18,1458.761963
2022-07-19,1560.6795655
2022-07-20,1531.577515
2022-07-21,1548.562012
2022-07-22,1557.075256
2022-07-23,1542.877441
2022-07-24,1574.3496095
2022-07-25,1522.270325
2022-07-26,1443.478943
2022-07-27,1539.9797365
2022-07-28,1680.850037
2022-07-29,1726.5154415
2022-07-30,1711.515686
2022-07-31,1688.70105
2022-08-01,1658.320679
2022-08-02,1633.7956545000002
2022-08-03,1625.9628910000001
2022-08-04,1613.546265
2022-08-05,1669.8892825
2022-08-06,1712.159607
2022-08-07,1695.564392
2022-08-08,1737.604797
2022-08-09,1739.5481565
2022-08-10,1777.324585
2022-08-11,1866.526245
2022-08-12,1919.072815
2022-08-13,1969.335266
2022-08-14,1959.2922365
2022-08-15,1920.4943235
2022-08-16,1890.486267
2022-08-17,1855.4669800000001
2022-08-18,1840.3616944999999
2022-08-19,1730.0413210000002
2022-08-20,1594.8272095
2022-08-21,1597.9312745
2022-08-22,1620.8363645
2022-08-23,1642.8546139999999
2022-08-24,1659.8773194999999
2022-08-25,1676.8967895
2022-08-26,1602.053711
2022-08-27,1499.776001
2022-08-28,1460.8770749999999
2022-08-29,1491.7384035
2022-08-30,1538.5139159999999
2022-08-31,1538.985718
2022-09-01,1569.966553
2022-09-02,1581.6192015
2022-09-03,1567.043213
2022-09-04,1567.268738
2022-09-05,1597.5336305
2022-09-06,1589.4943845
2022-09-07,1595.406555
2022-09-08,1632.5764159999999
2022-09-09,1677.1365965
2022-09-10,1747.5825195
2022-09-11,1768.8880614999998
2022-09-12,1737.925049
2022-09-13,1647.375244
2022-09-14,1604.8065795
2022-09-15,1553.3882445
2022-09-16,1452.1880495
2022-09-17,1451.309082
2022-09-18,1402.517273
2022-09-19,1356.406067
2022-09-20,1351.0036015
2022-09-21,1288.411682
2022-09-22,1289.6237795000002
2022-09-23,1327.870361
2022-09-24,1323.1189574999999
2022-09-25,1306.0776369999999
2022-09-26,1314.853149
2022-09-27,1332.7323609999999
2022-09-28,1333.4761355
2022-09-29,1336.6033935
2022-09-30,1331.8125610000002
2022-10-01,1319.9190675
2022-10-02,1293.923462
2022-10-03,1299.8013305
2022-10-04,1342.7024535
2022-10-05,1357.405029
2022-10-06,1352.258057
2022-10-07,1342.1766969999999
2022-10-08,1323.9359129999998
2022-10-09,1319.0322265
2022-10-10,1306.978149
2022-10-11,1285.3426515
2022-10-12,1287.319336
2022-10-13,1291.5206294999998
2022-10-14,1292.7354125000002
2022-10-15,1286.088806
2022-10-16,1290.651062
2022-10-17,1319.0115965
2022-10-18,1321.0584715
2022-10-19,1298.1536865
2022-10-20,1284.430603
2022-10-21,1291.5672605
2022-10-22,1307.1007690000001
2022-10-23,1338.8482665000001
2022-10-24,1354.2451780000001
2022-10-25,1403.1883545
2022-10-26,1513.8499145
2022-10-27,1540.6081545000002
2022-10-28,1534.9005124999999
2022-10-29,1587.486572
2022-10-30,1605.2406005
2022-10-31,1581.5979005
2022-11-01,1576.174988
2022-11-02,1549.6048584999999
2022-11-03,1525.633301
2022-11-04,1588.2454834999999
2022-11-05,1636.5622560000002
2022-11-06,1600.067932
2022-11-07,1570.3041385
2022-11-08,1450.5825805
2022-11-09,1216.6461184999998
2022-11-10,1199.785889
2022-11-11,1293.0517575
2022-11-12,1271.3533324999999
2022-11-13,1238.630249
2022-11-14,1231.749878
2022-11-15,1246.7069700000002
2022-11-16,1233.7056885
2022-11-17,1208.3286135
2022-11-18,1206.5512085
2022-11-19,1215.3211059999999
2022-11-20,1180.451477
2022-11-21,1125.3743895
2022-11-22,1121.534729
2022-11-23,1159.310547
2022-11-24,1193.6641235
2022-11-25,1201.3626705000001
2022-11-26,1202.3442380000001
2022-11-27,1200.5161130000001
2022-11-28,1182.5232545
2022-11-29,1193.3878175
2022-11-30,1256.308655
2022-12-01,1286.0217284999999
2022-12-02,1285.315979
2022-12-03,1268.8956910000002
2022-12-04,1261.737915
2022-12-05,1269.8378295
2022-12-06,1265.7540285
2022-12-07,1251.9953005
2022-12-08,1256.7840575
2022-12-09,1272.6810305
2022-12-10,1265.3798215
2022-12-11,1265.1431885
2022-12-12,1269.0962525
2022-12-13,1297.6058349999998
2022-12-14,1315.008667
2022-12-15,1287.772339
2022-12-16,1217.359985
2022-12-17,1178.108154
2022-12-18,1186.421875
2022-12-19,1176.184082
2022-12-20,1190.293945
